id,documentId,date,description,merchant,amount,category,confidence,createdAt,updatedAt
c1a2e588-50bb-4809-b6af-8f7c8bd6b85c,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-25 00:00:00,CANADA POST,Canada Post,-21.49,Other,0.893,2024-06-29 00:00:00,2024-06-29 00:00:00
c1d749f6-2bd6-4221-a125-2c9ecc65d1e8,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-02 00:00:00,PAYROLL DEPOSIT,Payroll,2775.44,Income,0.912,2026-04-29 00:00:00,2026-04-29 00:00:00
c1e00716-8906-4101-8d71-de0e0b1bc191,f9271113-0a76-4fff-8227-38144e20fee3,2025-08-04 00:00:00,INTERAC PURCHASE,Interac Purchase,-47.8,Other,0.959,2025-08-30 00:00:00,2025-08-30 00:00:00
c1e6d581-09c0-41c9-8632-83f242c33963,d8c63caf-eb0a-488f-b88e-d7e53663d5be,2025-04-06 00:00:00,SUBWAY,Subway,-12.78,Dining,0.922,2025-04-29 00:00:00,2025-04-29 00:00:00
c1e9e1bb-96f5-4cdf-ab71-81b98ed3e787,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-03 00:00:00,PAYROLL DEPOSIT,Payroll,2641.95,Income,0.929,2024-10-30 00:00:00,2024-10-30 00:00:00
c1f9598d-126c-4fea-b171-ba353990972b,6f6c646a-3bf7-44ed-a016-7ca7ed113f2c,2026-03-28 00:00:00,PRESTO TTC LOAD,TTC,-5.17,Transport,0.935,2026-03-31 00:00:00,2026-03-31 00:00:00
c1fbf53b-32d6-458d-8041-f5cf7c650f4a,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-20 00:00:00,NETFLIX.COM,Netflix,-18.99,Entertainment,0.905,2025-03-30 00:00:00,2025-03-30 00:00:00
c23eff08-0ccf-4e70-b176-e08192a4ae26,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-16 00:00:00,PRESTO TTC LOAD,TTC,-9.74,Transport,0.968,2025-04-30 00:00:00,2025-04-30 00:00:00
c2a527f5-22e9-4619-9a70-c1b785d437e1,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-10 00:00:00,OSMOW'S,Osmow's,-19.15,Dining,0.971,2024-10-30 00:00:00,2024-10-30 00:00:00
c2de7fe8-fd12-480e-a2c9-f2068e1c3a66,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-19 00:00:00,FRESHCO,FreshCo,-65.97,Groceries,0.907,2025-04-30 00:00:00,2025-04-30 00:00:00
c2ffed18-5372-4bed-8e5a-48d82820678f,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-18 00:00:00,WALMART SUPERCENTRE #4443,Walmart,-57.21,Shopping,0.983,2024-05-30 00:00:00,2024-05-30 00:00:00
c3055501-a53a-4ea7-897f-29eecba1d400,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-17 00:00:00,CANADA POST,Canada Post,-13.22,Other,0.956,2024-11-30 00:00:00,2024-11-30 00:00:00
c34a042d-5f34-430e-922e-2b5dfb920d2f,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-06 00:00:00,STARBUCKS 7545 TORONTO ON,Starbucks,-9.58,Dining,0.957,2025-12-30 00:00:00,2025-12-30 00:00:00
c3702c2b-03c0-4650-b490-4de2a3b35c88,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-01 00:00:00,INTERAC PURCHASE,Interac Purchase,-44.02,Other,0.941,2024-10-30 00:00:00,2024-10-30 00:00:00
c40b39b0-2361-48d9-8d31-601c58c591b4,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-21 00:00:00,INDIGO,Indigo,-81.93,Shopping,0.948,2026-01-30 00:00:00,2026-01-30 00:00:00
c42ac959-1f6c-4f01-8ee7-b122b1493035,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-04 00:00:00,PRESTO TTC LOAD,TTC,-11.34,Transport,0.921,2024-09-29 00:00:00,2024-09-29 00:00:00
c430a66b-2ccd-4b5f-a36f-f5d99c164ff6,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-18 00:00:00,A&W,A&W,-13.07,Dining,0.939,2024-05-30 00:00:00,2024-05-30 00:00:00
c4440814-86c3-4628-ad4a-d9e5fd146a94,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-09 00:00:00,UBER EATS HELP.UBER.COM,Uber Eats,-35.45,Dining,0.978,2024-08-30 00:00:00,2024-08-30 00:00:00
c4d818da-5841-42cf-a3ce-6ef057fea2ef,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-12 00:00:00,PRESTO TTC LOAD,TTC,-7.56,Transport,0.972,2024-08-30 00:00:00,2024-08-30 00:00:00
c4efbc77-5850-41d3-b17d-42193a4d9bc2,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-10 00:00:00,PHARMACY,Pharmacy,-23.81,Other,0.934,2024-09-29 00:00:00,2024-09-29 00:00:00
c51582e6-bd6d-41ad-bfbd-9478bd1e7981,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-09 00:00:00,GOODLIFE FITNESS,GoodLife Fitness,-39.99,Fitness,0.99,2025-05-30 00:00:00,2025-05-30 00:00:00
c51d01f7-e6e9-4782-9122-6de6458d7dde,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-27 00:00:00,ESSO,Esso,-86.74,Transport,0.921,2025-08-31 00:00:00,2025-08-31 00:00:00
c5386a09-4129-41e2-8146-ab1eb1c794be,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-24 00:00:00,DOLLARAMA,Dollarama,-25.52,Shopping,0.912,2025-07-30 00:00:00,2025-07-30 00:00:00
c53d3473-eca4-49ec-8b50-c1fe6d19f4f5,d8c63caf-eb0a-488f-b88e-d7e53663d5be,2025-04-05 00:00:00,NO FRILLS #3008 TORONTO,No Frills,-90.13,Groceries,0.91,2025-04-29 00:00:00,2025-04-29 00:00:00
c54b9306-df16-4ee5-a656-8dc757f27a2b,a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,2025-01-24 00:00:00,LOBLAWS #7651 TORONTO,Loblaws,-60.14,Groceries,0.949,2025-01-31 00:00:00,2025-01-31 00:00:00
c559d229-b079-4848-bd9c-0987bf7e67b8,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-04 00:00:00,DOLLARAMA,Dollarama,-27.14,Shopping,0.972,2025-02-27 00:00:00,2025-02-27 00:00:00
c5621740-6113-4660-99a9-1fb9bb9048dd,faad7098-70e4-4a61-a46d-29decef4f3ed,2026-04-26 00:00:00,SPOTIFY P5334,Spotify,-11.99,Entertainment,0.928,2026-04-30 00:00:00,2026-04-30 00:00:00
c63bf6b3-cfde-4b63-9b2c-dfc8398290d7,a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,2025-01-28 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-38.74,Transport,0.985,2025-01-31 00:00:00,2025-01-31 00:00:00
c6de3927-7641-4d0e-b8c8-6482242f8e89,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-30 00:00:00,AMZN MKTP CA*5319,Amazon,-68.31,Shopping,0.97,2024-11-30 00:00:00,2024-11-30 00:00:00
c6ea9a09-6ba4-4e4c-9a1c-a27d1146b54f,31c595f5-c12b-4f1e-8c6a-21c545a44deb,2025-10-24 00:00:00,STARBUCKS 2416 TORONTO ON,Starbucks,-11.26,Dining,0.978,2025-10-31 00:00:00,2025-10-31 00:00:00
c7352de5-8a8d-44ff-a077-603d60c38d4b,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-15 00:00:00,STARBUCKS 6727 TORONTO ON,Starbucks,-8.9,Dining,0.938,2025-07-30 00:00:00,2025-07-30 00:00:00
c73a3e44-3f8b-452a-8942-946ae678c39b,eeb3193e-6758-4db9-8c1e-6a3becfa4427,2025-10-16 00:00:00,PAYROLL DEPOSIT,Payroll,2668.98,Income,0.919,2025-10-30 00:00:00,2025-10-30 00:00:00
c7464bfd-8deb-419e-93e9-4eb1b4230b12,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-15 00:00:00,MCDONALDS #4096 NORTH YORK ON,McDonald's,-18.26,Dining,0.986,2024-07-30 00:00:00,2024-07-30 00:00:00
c75a1d32-07ad-420d-a384-16e064560c99,6f6c646a-3bf7-44ed-a016-7ca7ed113f2c,2026-03-19 00:00:00,ATM WITHDRAWAL,ATM Withdrawal,-117.09,Other,0.974,2026-03-31 00:00:00,2026-03-31 00:00:00
c7802a6c-9f87-4d69-8d8f-bbc50bd14ce5,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-28 00:00:00,STEAM,Steam,-48.67,Entertainment,0.917,2026-02-27 00:00:00,2026-02-27 00:00:00
c781b82b-ce91-42d9-b7f8-64259c59f9cb,faad7098-70e4-4a61-a46d-29decef4f3ed,2026-04-28 00:00:00,NO FRILLS #8061 TORONTO,No Frills,-81.93,Groceries,0.907,2026-04-30 00:00:00,2026-04-30 00:00:00
c78d7504-fbad-4078-8b85-eaea64ef881f,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-09 00:00:00,STARBUCKS 823 TORONTO ON,Starbucks,-5.03,Dining,0.959,2024-06-29 00:00:00,2024-06-29 00:00:00
c7a2e75d-a6c6-4422-9c34-985866380667,d80232bb-b628-417e-b717-2075b53ddaca,2024-11-03 00:00:00,LOBLAWS #5793 TORONTO,Loblaws,-108.86,Groceries,0.948,2024-11-29 00:00:00,2024-11-29 00:00:00
c7a39d15-dc81-4a86-a954-5e97673cecdb,6f6c646a-3bf7-44ed-a016-7ca7ed113f2c,2026-03-18 00:00:00,UNIQLO,Uniqlo,-134.78,Shopping,0.975,2026-03-31 00:00:00,2026-03-31 00:00:00
c80d77e2-870e-400d-a5fc-b62f740e3869,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-31 00:00:00,PRESTO TTC LOAD,TTC,-4.43,Transport,0.966,2024-07-30 00:00:00,2024-07-30 00:00:00
c86688c3-0230-4802-a895-2eaeeaef5e77,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-01 00:00:00,DOLLARAMA,Dollarama,-22.16,Shopping,0.93,2024-09-29 00:00:00,2024-09-29 00:00:00
c872c64e-b6a5-4b4e-9139-a3f7b944dc32,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-30 00:00:00,TIM HORTONS #9935 TORONTO ON,Tim Hortons,-10.1,Dining,0.968,2025-08-31 00:00:00,2025-08-31 00:00:00
c8930a40-3fc9-4713-b78f-fa95f37dafdb,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-26 00:00:00,PRESTO TTC LOAD,TTC,-10.08,Transport,0.89,2026-01-30 00:00:00,2026-01-30 00:00:00
c89dfb9b-53a0-49cb-81a8-e41a543b8896,645f4279-7777-4dab-bb21-3125d103542f,2025-09-22 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-39.86,Transport,0.984,2025-09-30 00:00:00,2025-09-30 00:00:00
c8ba14cf-7a9f-46d5-8ffd-6c19dca81fb2,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-19 00:00:00,A&W,A&W,-17.68,Dining,0.898,2024-09-30 00:00:00,2024-09-30 00:00:00
c8d7d097-341d-4638-8821-90b237a56165,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-10 00:00:00,ESSO,Esso,-64.58,Transport,0.915,2024-05-30 00:00:00,2024-05-30 00:00:00
c8e8bd40-ee19-4e70-95b1-eb4357d92032,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-07 00:00:00,TIM HORTONS #1132 TORONTO ON,Tim Hortons,-4.31,Dining,0.954,2026-02-27 00:00:00,2026-02-27 00:00:00
c90da6e5-c62e-4b9b-a064-439b9cee45c0,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-06 00:00:00,OSMOW'S,Osmow's,-14.18,Dining,0.932,2025-01-30 00:00:00,2025-01-30 00:00:00
c922c49c-be06-4efe-94b9-163ee5c5fe6c,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-01 00:00:00,TIM HORTONS #1276 TORONTO ON,Tim Hortons,-13.08,Dining,0.97,2025-12-30 00:00:00,2025-12-30 00:00:00
c96e1442-84ec-4fe7-92f6-46eb8e2fa0b1,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-29 00:00:00,TIM HORTONS #581 TORONTO ON,Tim Hortons,-8.69,Dining,0.961,2025-03-30 00:00:00,2025-03-30 00:00:00
c9a09260-a911-4ea0-a2b8-2fd0b4f17b8b,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-05 00:00:00,ROGERS MOBILE,Rogers,-84.29,Bills,0.924,2026-03-30 00:00:00,2026-03-30 00:00:00
c9cba23a-b944-42a5-8849-cd34dd618e28,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-17 00:00:00,PAYROLL DEPOSIT,Payroll,2503.86,Income,0.949,2025-07-30 00:00:00,2025-07-30 00:00:00
c9d1ae7f-4b2f-4a26-866e-14b83a1bcddb,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-21 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-13.27,Transport,0.978,2025-07-30 00:00:00,2025-07-30 00:00:00
c9e887a4-30c5-4555-8f6e-c14f411316c7,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-18 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-26.6,Transport,0.923,2025-08-31 00:00:00,2025-08-31 00:00:00
ca03e2d3-3a36-4c93-a941-d953d118d47a,68033aa0-4ba6-4ef2-81dc-805e7521f692,2025-05-22 00:00:00,STARBUCKS 8631 TORONTO ON,Starbucks,-12.42,Dining,0.955,2025-05-31 00:00:00,2025-05-31 00:00:00
ca06bd53-8ec8-4bbc-b322-48e8b28bdfa5,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-08 00:00:00,PRESTO TTC LOAD,TTC,-12.89,Transport,0.969,2025-09-29 00:00:00,2025-09-29 00:00:00
ca1bed2c-35a4-4741-85c9-77d0b5894d59,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-13 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-27.93,Transport,0.905,2025-04-30 00:00:00,2025-04-30 00:00:00
ca35dad6-de05-4f3f-8936-334a16b82f52,d80232bb-b628-417e-b717-2075b53ddaca,2024-11-01 00:00:00,E-TRANSFER RENT,Rent,-1843.02,Bills,0.972,2024-11-29 00:00:00,2024-11-29 00:00:00
ca548eec-de7c-4416-96d2-d97204992544,d2a8431d-596a-41c2-9e2c-4ad2a589fd94,2025-12-16 00:00:00,WALMART SUPERCENTRE #8825,Walmart,-33.69,Shopping,0.892,2025-12-31 00:00:00,2025-12-31 00:00:00
ca8e0a1e-984d-45e1-a78e-05cbb52af01c,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-25 00:00:00,CANADIAN TIRE,Canadian Tire,-21.99,Shopping,0.953,2026-01-30 00:00:00,2026-01-30 00:00:00
cab03df1-f0d2-4d4e-8954-11e38927e03f,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-20 00:00:00,LOBLAWS #1623 TORONTO,Loblaws,-78.54,Groceries,0.988,2025-06-29 00:00:00,2025-06-29 00:00:00
cabb293a-2a21-4fc3-b278-14a7d9f670e8,089d8a78-581d-420e-b5ad-f74448c36a0b,2024-10-21 00:00:00,CINEPLEX,Cineplex,-37.05,Entertainment,0.902,2024-10-31 00:00:00,2024-10-31 00:00:00
cac83eee-a971-4d3d-9052-61330121418c,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-09 00:00:00,LYFT,Lyft,-10.84,Transport,0.913,2024-06-29 00:00:00,2024-06-29 00:00:00
cacd1eb6-782e-4e34-80a9-4bb225290f50,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-10 00:00:00,PRESTO TTC LOAD,TTC,-8.28,Transport,0.968,2024-10-30 00:00:00,2024-10-30 00:00:00
cb02bd9e-e5cf-4a0d-ab92-49662b075325,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-09 00:00:00,MCDONALDS #6385 NORTH YORK ON,McDonald's,-10.53,Dining,0.949,2024-12-30 00:00:00,2024-12-30 00:00:00
cb051ce2-ee4a-4346-b573-d2645d75f0fe,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-15 00:00:00,CANADA POST,Canada Post,-14.25,Other,0.898,2026-01-30 00:00:00,2026-01-30 00:00:00
cb10a347-2295-419c-97f6-3cb8261e309e,eeb3193e-6758-4db9-8c1e-6a3becfa4427,2025-10-14 00:00:00,SPOTIFY P6367,Spotify,-11.99,Entertainment,0.986,2025-10-30 00:00:00,2025-10-30 00:00:00
cb32a377-997b-4a3a-880c-aac7056f2947,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-25 00:00:00,CANADA POST,Canada Post,-14.78,Other,0.904,2025-07-30 00:00:00,2025-07-30 00:00:00
cb4b2e45-0d71-4c41-aaea-031806929276,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-03 00:00:00,WALMART SUPERCENTRE #979,Walmart,-27.14,Shopping,0.907,2024-07-30 00:00:00,2024-07-30 00:00:00
cb501c9f-4237-4100-98c7-9985d62e8549,089d8a78-581d-420e-b5ad-f74448c36a0b,2024-10-17 00:00:00,PAYROLL DEPOSIT,Payroll,2813.98,Income,0.915,2024-10-31 00:00:00,2024-10-31 00:00:00
cba21b99-dded-46c9-a3d3-73b7f79bad17,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-14 00:00:00,A&W,A&W,-22.04,Dining,0.951,2025-12-30 00:00:00,2025-12-30 00:00:00
cbbcdbc6-b270-43a9-8e56-6a7d48544186,d2a8431d-596a-41c2-9e2c-4ad2a589fd94,2025-12-22 00:00:00,WALMART SUPERCENTRE #8788,Walmart,-69.63,Shopping,0.913,2025-12-31 00:00:00,2025-12-31 00:00:00
cbd963d0-8041-44f1-9515-47ff64f4ecf2,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-05 00:00:00,TIM HORTONS #4049 TORONTO ON,Tim Hortons,-6.69,Dining,0.939,2025-01-30 00:00:00,2025-01-30 00:00:00
cbec3769-5792-4231-af3b-f70352325063,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-17 00:00:00,AMZN MKTP CA*4654,Amazon,-26.29,Shopping,0.905,2026-02-27 00:00:00,2026-02-27 00:00:00
cc0d16a9-b610-4be3-98c8-441419160b9f,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-12 00:00:00,CANADIAN TIRE,Canadian Tire,-38.54,Shopping,0.931,2025-07-30 00:00:00,2025-07-30 00:00:00
cc162912-80a7-4685-a718-d1e359eac7f2,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-21 00:00:00,PRESTO TTC LOAD,TTC,-9.31,Transport,0.93,2025-04-30 00:00:00,2025-04-30 00:00:00
cc19e122-a4e2-4b13-becb-594468ebd147,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-07 00:00:00,INTERAC PURCHASE,Interac Purchase,-15.53,Other,0.984,2024-08-30 00:00:00,2024-08-30 00:00:00
cc234929-1488-467c-b141-68a90b1f49ec,68033aa0-4ba6-4ef2-81dc-805e7521f692,2025-05-18 00:00:00,TD INSURANCE,Tenant Insurance,-23.4,Bills,0.907,2025-05-31 00:00:00,2025-05-31 00:00:00
cc3f8840-d5f3-4de8-ab07-3dfbe15c169a,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-21 00:00:00,TICKETMASTER,Ticketmaster,-78.37,Entertainment,0.953,2024-07-30 00:00:00,2024-07-30 00:00:00
cc71d68f-71a9-4511-8e7d-e9ae5ad57fbe,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-09 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-41.2,Transport,0.96,2024-07-30 00:00:00,2024-07-30 00:00:00
cc74c00a-23d9-48c7-8e87-224ac2ccf744,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-27 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-35.55,Transport,0.986,2025-06-29 00:00:00,2025-06-29 00:00:00
cc7fd264-5ad9-48e9-909c-2cfd0ea8e95e,31c595f5-c12b-4f1e-8c6a-21c545a44deb,2025-10-30 00:00:00,STARBUCKS 3926 TORONTO ON,Starbucks,-6.8,Dining,0.961,2025-10-31 00:00:00,2025-10-31 00:00:00
ccab623a-a8e5-4a1f-aeee-07e956bcddf3,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-17 00:00:00,GO TRANSIT TRAVEL,GO Transit,-21.93,Transport,0.974,2024-05-30 00:00:00,2024-05-30 00:00:00
ccd08ae1-bfea-4f08-838e-9278efd80b79,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-16 00:00:00,NO FRILLS #374 TORONTO,No Frills,-70.24,Groceries,0.933,2025-03-30 00:00:00,2025-03-30 00:00:00
ccede163-b46e-45a8-aac6-17fa359f9f70,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-25 00:00:00,BEST BUY,Best Buy,-94.36,Shopping,0.952,2025-07-30 00:00:00,2025-07-30 00:00:00
ccf1732d-47b4-4e9f-a673-11841ca8bbfa,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-14 00:00:00,PRESTO TTC LOAD,TTC,-12.06,Transport,0.948,2025-04-30 00:00:00,2025-04-30 00:00:00
ccf72aed-70f3-4443-a0de-1a887bfb9d90,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-18 00:00:00,TD INSURANCE,Tenant Insurance,-24.5,Bills,0.985,2024-08-30 00:00:00,2024-08-30 00:00:00
cd008add-3b50-4e59-b0d9-22737914bdfc,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-15 00:00:00,TIM HORTONS #3844 TORONTO ON,Tim Hortons,-9.79,Dining,0.955,2024-09-30 00:00:00,2024-09-30 00:00:00
cd0ec2a7-2760-4c90-81be-ba1c77c4d9a5,645f4279-7777-4dab-bb21-3125d103542f,2025-09-14 00:00:00,INDIGO,Indigo,-73.43,Shopping,0.945,2025-09-30 00:00:00,2025-09-30 00:00:00
cd1755fd-6c9d-42f4-9dfb-d6f588855542,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-11 00:00:00,DENTAL CLINIC,Dental Clinic,-128.66,Other,0.988,2025-12-30 00:00:00,2025-12-30 00:00:00
cdb99525-be52-49b3-a989-b1f9d0edff3a,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-09 00:00:00,PRESTO TTC LOAD,TTC,-9.65,Transport,0.923,2024-10-30 00:00:00,2024-10-30 00:00:00
cde2e171-8199-4741-9a75-20b692220fd2,9c300a48-a6db-4450-83dd-fc1eac265341,2024-09-04 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-28.8,Transport,0.898,2024-09-29 00:00:00,2024-09-29 00:00:00
ce266729-c331-4504-8e68-282543240edc,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-05 00:00:00,ROGERS MOBILE,Rogers,-92.77,Bills,0.99,2025-12-30 00:00:00,2025-12-30 00:00:00
ce7ed354-3e7b-49b8-8b02-842c3c00f99f,d80232bb-b628-417e-b717-2075b53ddaca,2024-11-06 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-23.88,Transport,0.907,2024-11-29 00:00:00,2024-11-29 00:00:00
ce7ffbdf-901e-4fff-b48e-33087eceb364,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-25 00:00:00,NIKE,Nike,-120.88,Shopping,0.959,2024-08-30 00:00:00,2024-08-30 00:00:00
ce9d15ec-5506-45b1-b877-f988e319d6dd,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-28 00:00:00,TIM HORTONS #5426 TORONTO ON,Tim Hortons,-6.55,Dining,0.931,2024-07-30 00:00:00,2024-07-30 00:00:00
ced7bde3-c2e4-4e54-8cf0-7444ca9a5fc0,a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,2025-01-23 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-13.56,Transport,0.901,2025-01-31 00:00:00,2025-01-31 00:00:00
cf1f6a4a-1d8d-42c9-bc88-25fbb29f6a39,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-14 00:00:00,MCDONALDS #7671 NORTH YORK ON,McDonald's,-10.48,Dining,0.898,2025-02-27 00:00:00,2025-02-27 00:00:00
cf357cdb-6876-4383-bb7e-d4ff5acc8843,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-31 00:00:00,CINEPLEX,Cineplex,-69.96,Entertainment,0.984,2025-08-31 00:00:00,2025-08-31 00:00:00
cf710690-1909-4141-acda-f7f4ff3201e2,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-22 00:00:00,TIM HORTONS #8590 TORONTO ON,Tim Hortons,-8,Dining,0.986,2025-08-31 00:00:00,2025-08-31 00:00:00
cf848a5e-324d-4562-b76f-93a911d81389,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-11 00:00:00,WALMART SUPERCENTRE #549,Walmart,-75.96,Shopping,0.988,2026-04-29 00:00:00,2026-04-29 00:00:00
cfc6dbee-1cd2-4f95-bbd5-725711659128,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-03 00:00:00,NO FRILLS #1931 TORONTO,No Frills,-39.66,Groceries,0.955,2026-03-30 00:00:00,2026-03-30 00:00:00
cmnoywylx0001gorppfspsl7i,cmnoyw14n0000gorpm8nl3s30,2020-02-25 00:00:00,McDonald's,McDonald's,-8.4,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywylx0002gorpnndcseii,cmnoyw14n0000gorpm8nl3s30,2020-02-25 00:00:00,Time Hortons,Time Hortons,-1.05,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywylx0003gorph3wfxku4,cmnoyw14n0000gorpm8nl3s30,2020-02-25 00:00:00,Ritual,Ritual,-8.63,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywylx0004gorp9jixfzyn,cmnoyw14n0000gorpm8nl3s30,2020-02-26 00:00:00,Time Hortons,Time Hortons,-6.36,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywylx0005gorpttz1gvy7,cmnoyw14n0000gorpm8nl3s30,2020-02-27 00:00:00,Robarts Starbucks,Robarts Starbucks,-1.85,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywyly0006gorpdgkpnsvr,cmnoyw14n0000gorpm8nl3s30,2020-02-27 00:00:00,Metro,Metro,-2,Groceries,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywyly0007gorph668edch,cmnoyw14n0000gorpm8nl3s30,2020-02-27 00:00:00,McDonald's,McDonald's,-2.4,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywyly0008gorpzdgw0ugu,cmnoyw14n0000gorpm8nl3s30,2020-02-28 00:00:00,IBM*Fabletics.com,IBM*Fabletics.com,-45.16,Shopping,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywyly0009gorpdmxfygau,cmnoyw14n0000gorpm8nl3s30,2020-02-28 00:00:00,Time Hortons,Time Hortons,-3.15,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
cmnoywyly000agorpj6aljbu0,cmnoyw14n0000gorpm8nl3s30,2020-02-29 00:00:00,Subway,Subway,-9.03,Dining,,2026-04-07 18:43:56.853,2026-04-07 18:43:56.853
